window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.47,10.14651,4.997887,13.71495,2.793201,2.00618,77.42377,87,1,0
4.59,10.47173,5.350011,13.29993,2.416732,1.883551,68.17612,109,1,0
6.71,10.27453,5.182164,12.17162,2.133091,1.011767,45.07055,110,0,0
