accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.245000,-6.423643,-3.600879,0.452504
0.265000,-6.849811,-3.508703,-0.043096
0.285000,-7.170121,-3.427598,-0.405512
0.305000,-7.445841,-3.695518,-0.865816
0.325000,-7.864908,-4.375581,-1.407361
0.345000,-8.520950,-5.424896,-1.834188
0.365000,-9.271260,-6.741477,-2.094141
0.385000,-9.933606,-7.953832,-2.259953
0.405000,-10.411992,-8.688371,-2.431259
0.425000,-10.675162,-9.064405,-2.570133
0.445000,-10.713831,-9.378119,-2.628286
0.465000,-10.531128,-9.670029,-2.610998
0.485000,-10.182849,-9.876254,-2.554747
0.505000,-9.718635,-10.000370,-2.478522
0.525000,-9.183949,-10.110893,-2.393361
0.545000,-8.607982,-10.191405,-2.299058
0.565000,-7.987181,-10.176022,-2.189296
0.585000,-7.324117,-10.044386,-2.058026
0.605000,-6.641158,-9.819773,-1.902696
0.625000,-5.956232,-9.555338,-1.735546
0.645000,-5.301531,-9.278375,-1.557324
0.665000,-4.690333,-9.013399,-1.377148
0.685000,-4.153818,-8.783278,-1.209508
0.705000,-3.742307,-8.609037,-1.094599
0.725000,-3.391819,-8.512698,-1.078514
0.745000,-3.117778,-8.590125,-1.118761
0.765000,-3.284908,-8.973978,-1.136053
0.785000,-4.049255,-9.797864,-1.279757
0.805000,-5.071854,-10.897967,-1.641222
0.825000,-5.962497,-11.574655,-2.003669
0.845000,-6.409338,-11.498470,-2.206258
0.865000,-6.601039,-11.027393,-2.274724
0.885000,-6.676403,-10.430812,-2.237877
0.905000,-6.652215,-9.792726,-2.162657
0.925000,-6.568150,-9.094065,-2.074216
0.945000,-6.456306,-8.279805,-1.969856
0.965000,-6.320515,-7.307521,-1.850162
0.985000,-6.143333,-6.153126,-1.721135
1.005000,-5.934903,-4.873735,-1.595958
1.025000,-5.757797,-3.655373,-1.468754
1.045000,-5.660444,-2.709830,-1.335515
1.065000,-5.652200,-2.232470,-1.206237
1.085000,-5.785739,-2.426567,-1.204586
1.105000,-6.269578,-3.534189,-1.451152
1.125000,-6.959139,-5.469962,-1.838555
1.145000,-7.280698,-7.655669,-2.120324
1.165000,-7.495436,-9.642089,-2.247286
1.185000,-7.492431,-11.092657,-2.316538
1.205000,-7.308842,-11.863963,-2.314687
1.225000,-7.069574,-12.100558,-2.261477
1.245000,-6.794188,-11.996333,-2.177686
1.265000,-6.482591,-11.705121,-2.078693
1.285000,-6.130723,-11.301789,-1.978470
1.305000,-5.714530,-10.815137,-1.873135
1.325000,-5.208354,-10.248693,-1.763880
1.345000,-4.650843,-9.629801,-1.646388
1.365000,-4.116552,-9.058235,-1.521450
1.385000,-3.662526,-8.625960,-1.389338
1.405000,-3.280015,-8.336075,-1.253774
1.425000,-2.939296,-8.153695,-1.128248
1.445000,-2.604984,-8.093385,-1.038580
1.465000,-2.239911,-8.280397,-1.019304
1.485000,-1.942063,-8.865505,-1.053189
1.505000,-2.153215,-10.107833,-1.162019
1.525000,-2.981525,-12.065475,-1.410125
1.545000,-3.868419,-13.821466,-1.638711
1.565000,-4.670597,-14.318553,-1.755481
1.585000,-5.229805,-13.725796,-1.772598
1.605000,-5.499663,-12.677332,-1.742199
1.625000,-5.577605,-11.430530,-1.670935
1.645000,-5.566034,-10.155725,-1.565314
1.665000,-5.491503,-8.976652,-1.430709
1.685000,-5.371630,-7.850507,-1.285248
1.705000,-5.221081,-6.713270,-1.147630
1.725000,-5.043175,-5.566923,-1.041614
1.745000,-4.849413,-4.502574,-0.979434
1.765000,-4.678508,-3.631076,-0.936863
