accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.138,-3.416526,-0.509965,9.406818
0.158,-3.530251,-0.843956,9.374496
0.178,-3.560224,-1.060023,9.311023
0.198,-3.585997,-1.135023,9.236678
0.218,-3.598099,-1.10986,9.205465
0.238,-3.614563,-1.070994,9.220336
0.258,-3.643475,-1.043606,9.249505
0.278,-3.658867,-1.006765,9.259651
0.298,-3.646244,-0.96277,9.264058
0.318,-3.628442,-0.937736,9.290936
0.338,-3.612774,-0.9356,9.328088
0.358,-3.58765,-0.945355,9.356903
0.378,-3.563755,-0.971151,9.39942
0.398,-3.57492,-1.021781,9.478436
0.418,-3.604961,-1.079064,9.561901
0.438,-3.620821,-1.109745,9.620483
0.458,-3.642703,-1.122021,9.676505
0.497,-3.680094,-1.137992,9.679353
0.517,-3.677627,-1.149927,9.651217
0.537,-3.678357,-1.166096,9.630433
0.557,-3.689637,-1.182726,9.619459
0.577,-3.693644,-1.198972,9.613751
0.597,-3.698258,-1.217264,9.603086
0.617,-3.697576,-1.244322,9.584727
0.637,-3.679497,-1.295318,9.562391
0.657,-3.661066,-1.364404,9.552074
0.677,-3.665076,-1.447778,9.555575
0.697,-3.68422,-1.536224,9.558183
0.717,-3.703721,-1.607547,9.556248
0.737,-3.717081,-1.634396,9.557222
0.757,-3.720981,-1.619141,9.559918
0.777,-3.725568,-1.585932,9.568652
0.797,-3.746125,-1.568148,9.57815
0.817,-3.774696,-1.563799,9.575585
0.856,-3.78751,-1.5488,9.557256
0.876,-3.814411,-1.539848,9.549669
0.896,-3.857201,-1.538435,9.538936
0.916,-3.894402,-1.535959,9.5188
0.936,-3.915313,-1.528892,9.496999
0.956,-3.937996,-1.529869,9.481078
0.976,-3.969139,-1.538312,9.466152
0.996,-3.992505,-1.54021,9.452713
1.016,-4.002789,-1.532412,9.445084
1.036,-4.016381,-1.528362,9.445498
1.056,-4.039262,-1.52367,9.446702
1.076,-4.0591,-1.505446,9.445875
1.096,-4.070235,-1.469484,9.451812
1.116,-4.077015,-1.430335,9.46171
1.136,-4.077413,-1.402458,9.459963
1.156,-4.06759,-1.382392,9.449614
1.195,-4.067808,-1.377948,9.454934
1.215,-4.058163,-1.374833,9.461649
1.235,-4.029471,-1.365808,9.458302
1.255,-4.004162,-1.354901,9.454602
1.275,-3.998464,-1.349322,9.459496
1.295,-3.994033,-1.353014,9.472612
1.315,-3.972628,-1.356264,9.482409
1.335,-3.953937,-1.350915,9.490793
1.355,-3.950707,-1.328972,9.500873
1.375,-3.945765,-1.293205,9.513641
1.395,-3.927688,-1.249663,9.524984
1.415,-3.908252,-1.204997,9.533612
1.435,-3.899019,-1.168145,9.543467
1.455,-3.898638,-1.140736,9.554757
1.475,-3.900336,-1.116951,9.567478
1.495,-3.897697,-1.091639,9.580764
1.515,-3.896678,-1.068236,9.601674
1.554,-3.903967,-1.061223,9.620471
1.574,-3.902046,-1.050569,9.637957
1.594,-3.891016,-1.03336,9.652746
1.614,-3.874257,-1.015559,9.663542
1.634,-3.856567,-1.002581,9.669464
1.654,-3.838991,-0.992436,9.672404
1.674,-3.818328,-0.989215,9.6726
1.694,-3.79115,-0.990271,9.674152
1.714,-3.764308,-0.990956,9.680772
1.734,-3.743325,-0.988781,9.689541
1.754,-3.721453,-0.985746,9.699153
1.774,-3.692347,-0.984481,9.709369
1.794,-3.659909,-0.986475,9.721073
1.814,-3.62927,-0.988214,9.731344
1.834,-3.598835,-0.987271,9.744358
1.854,-3.565392,-0.983581,9.766792
1.874,-3.532896,-0.984402,9.790339
1.913,-3.498559,-1.009164,9.806768
1.933,-3.460299,-1.03316,9.824067
1.953,-3.416452,-1.05265,9.835763
1.973,-3.368083,-1.070089,9.841834
1.993,-3.31733,-1.079703,9.84976
2.013,-3.266495,-1.076059,9.86165
2.033,-3.212279,-1.06207,9.869793
