window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.325000,11.756099,6.109460,31.608324,5.716835,3.979463,446.661194,108.000000,2.000000,0
2.361000,10.037019,3.833785,10.481355,1.644288,0.551471,14.013720,106.000000,2.000000,0
4.383000,10.588615,4.463631,10.656519,0.201562,0.049254,0.220776,93.000000,3.000000,1
