window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.78,13.60018,6.98221,60.44787,6.462008,9.027598,1221.082,96,2,0
5.00,9.985019,5.041963,10.69873,1.34695,1.265985,56.36811,89,2,0
7.36,10.71635,5.679007,10.84136,0.62336,0.067341,1.713324,89,3,1
