gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.612,0.192386,-0.233155,0.110848
0.632,0.197782,-0.235486,0.113979
0.652,0.214906,-0.239683,0.115823
0.672,0.239318,-0.239283,0.115878
0.692,0.237092,-0.236485,0.11322
0.712,0.241356,-0.232952,0.11218
0.732,0.230728,-0.234067,0.111875
0.752,0.226063,-0.240772,0.118179
0.772,0.23879,-0.250445,0.124096
0.792,0.251355,-0.253714,0.122152
0.812,0.275217,-0.252468,0.117719
0.832,0.300594,-0.246968,0.113207
0.852,0.311068,-0.239771,0.1051
0.872,0.320662,-0.232374,0.099162
0.892,0.329742,-0.224884,0.094612
0.912,0.336169,-0.217349,0.091857
0.932,0.338883,-0.209893,0.091283
0.952,0.338368,-0.203511,0.092494
0.972,0.33881,-0.19735,0.094649
0.992,0.337981,-0.191554,0.096358
1.012,0.330748,-0.186142,0.096704
1.032,0.318226,-0.180702,0.095755
1.052,0.306298,-0.175111,0.094009
1.072,0.298577,-0.168926,0.091532
1.092,0.295809,-0.162565,0.088609
1.112,0.296193,-0.156578,0.085548
1.132,0.296249,-0.150887,0.082235
1.152,0.290365,-0.145771,0.078916
1.172,0.277979,-0.141451,0.076006
1.192,0.26476,-0.137627,0.073905
1.212,0.254203,-0.133952,0.072542
1.232,0.245764,-0.130098,0.071951
1.252,0.237341,-0.125908,0.071603
1.272,0.228111,-0.121548,0.071192
1.292,0.21885,-0.117143,0.070622
1.312,0.210092,-0.11285,0.069929
1.332,0.203092,-0.108751,0.0691
1.352,0.197914,-0.104824,0.068225
1.372,0.193024,-0.101202,0.067228
1.392,0.189183,-0.097857,0.066
1.412,0.187852,-0.094681,0.064653
1.432,0.187304,-0.091757,0.063294
1.452,0.184479,-0.089005,0.061858
1.472,0.179722,-0.086397,0.060268
1.492,0.175116,-0.083774,0.058589
1.512,0.170718,-0.081203,0.056857
1.532,0.166461,-0.078685,0.055416
1.552,0.162432,-0.076236,0.054391
1.572,0.158409,-0.073822,0.053479
1.592,0.154673,-0.071544,0.052625
1.612,0.151503,-0.069265,0.051823
1.632,0.1487,-0.067011,0.051108
1.652,0.146241,-0.064751,0.050413
1.672,0.144461,-0.06246,0.049841
1.692,0.143269,-0.060273,0.049225
1.712,0.142521,-0.0582,0.048438
