window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.021000,10.188186,5.200155,10.623631,0.487194,0.203220,5.737782,108.000000,0.000000,0
2.021000,10.371997,5.475722,10.465771,0.207927,0.071892,0.706625,98.000000,0.000000,0
