window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.18,9.555393,5.140846,9.975095,2.598635,0.347188,7.393789,49,0,0
4.47,9.422919,4.773541,9.48247,0.383529,0.022085,0.287533,49,0,0
6.45,9.404023,4.667109,9.41413,0.115295,0.005154,0.0875,49,0,0
8.66,9.388742,4.563105,9.4092,0.194384,0.015519,0.251102,49,0,0
10.91,9.410137,4.606859,9.426017,0.066311,0.008078,0.186729,49,0,0
13.07,9.41921,4.635441,9.497465,0.217424,0.034322,0.507212,49,0,0
15.06,9.574169,5.161164,9.864788,0.2376,0.184766,0.594807,49,0,0
