gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
1.82,0.222163,-0.54758,0.02205
1.84,0.315864,-0.429178,0.070863
1.86,0.41118,-0.252939,0.143569
1.88,0.399865,0.18041,0.16429
1.9,0.438139,0.308261,0.20124
1.92,0.439788,0.408447,0.183563
1.94,0.46803,0.441756,0.15944
1.96,0.44058,0.346685,0.138342
1.999,0.364392,0.237387,0.066622
2.019,0.282413,0.197031,0.008679
2.039,0.167607,0.182344,-0.027629
2.059,0.03861,0.152259,-0.056492
2.079,-0.044094,0.114521,-0.092257
2.099,-0.067693,0.085484,-0.127222
2.119,-0.059878,0.070397,-0.15265
2.139,-0.045862,0.045913,-0.167663
2.159,-0.038408,0.007992,-0.178288
2.179,-0.029306,-0.017665,-0.184361
2.199,-0.014774,-0.017001,-0.192391
2.219,-0.001295,0.00657,-0.2089
2.239,0.024459,0.019758,-0.223352
2.278,0.019874,0.013507,-0.227892
2.298,0.009868,0.014133,-0.230668
2.318,0.023663,0.015521,-0.231081
2.338,0.055845,0.024859,-0.227107
2.358,0.100175,0.042668,-0.221241
2.378,0.134168,0.06191,-0.227942
2.398,0.148348,0.079818,-0.247225
2.418,0.146053,0.089383,-0.268759
2.438,0.136196,0.087414,-0.282043
2.458,0.119788,0.076538,-0.268786
2.478,0.109721,0.074685,-0.253465
2.498,0.108898,0.068744,-0.240908
2.518,0.103011,0.054881,-0.228924
2.538,0.088849,0.054018,-0.224132
2.577,0.068073,0.051072,-0.215916
2.597,0.049658,0.045314,-0.210856
2.617,0.031848,0.035788,-0.205662
2.637,0.020494,0.022798,-0.19729
2.657,0.028295,0.00485,-0.187907
2.677,0.047343,-0.016622,-0.176683
2.697,0.050611,-0.021416,-0.168729
2.717,0.031472,-0.0278,-0.159618
2.737,0.017393,-0.022628,-0.152045
2.757,0.010635,-0.013891,-0.145112
2.777,0.013153,-0.011868,-0.135986
2.797,0.015787,-0.007732,-0.129388
2.817,0.011751,-0.007312,-0.121901
2.856,0.009833,-0.010481,-0.11509
2.876,0.009028,-0.011519,-0.109643
2.896,0.00321,-0.014964,-0.102802
2.916,0.001993,-0.019124,-0.096298
2.936,0.008573,-0.021858,-0.08995
2.956,0.015848,-0.022585,-0.080978
2.976,0.016929,-0.025065,-0.067836
2.996,0.016444,-0.029913,-0.051616
3.016,0.016009,-0.036215,-0.034582
