window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.410000,10.944196,3.899628,11.012195,0.105262,0.022663,2.110243,120.000000,0.000000,0
2.422000,10.917328,3.896521,11.016452,0.248837,0.036749,2.108765,104.000000,0.000000,0
4.439000,10.888140,3.968262,10.956608,0.262893,0.033263,1.834106,102.000000,0.000000,0
