window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.015000,13.329477,6.909732,18.911312,4.820444,3.935068,79.504204,102.000000,0.000000,0
2.015000,14.678026,7.604265,18.693506,3.362721,2.990184,65.679314,80.000000,1.000000,0
4.015000,14.906368,7.592949,17.912912,3.742174,2.268478,48.655510,107.000000,0.000000,0
