window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
3.09,10.23741,4.456233,13.7902,0.604011,0.964367,488.0695,96,2,0
5.86,9.663694,4.584498,10.43342,0.325495,1.174201,43.75274,91,2,0
9.23,10.53808,4.883962,10.62288,0.098288,0.055291,0.459242,102,3,1
