window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.69,9.506521,5.044601,10.19727,1.70385,0.383159,23.00515,87,1,0
4.86,9.401732,4.749952,9.858084,2.287322,0.198371,11.17806,89,0,0
7.01,10.95481,4.797496,20.7244,2.23784,4.238466,269.2783,103,0,0
9.12,11.84978,5.256316,22.31802,3.352311,4.732097,353.5161,114,2,0
