accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.559,1.233014,-1.80044,9.639056
0.579,1.207875,-1.75495,9.516953
0.599,0.910495,-1.41796,9.613677
0.619,0.555226,-1.282006,9.708934
0.639,0.444146,-1.0639,9.745931
0.659,0.439464,-0.896665,9.658929
0.679,0.356139,-0.693491,9.584548
0.699,0.232886,-0.563809,9.538375
0.719,0.107695,-0.493359,9.494095
0.739,-0.016174,-0.456162,9.42359
0.759,-0.129776,-0.421354,9.318111
0.779,-0.229189,-0.372518,9.183506
0.799,-0.358748,-0.365676,9.068455
0.819,-0.541617,-0.407219,8.965524
0.839,-0.737087,-0.433868,8.84485
0.859,-0.931691,-0.438213,8.703962
0.879,-1.174603,-0.511352,8.62792
0.899,-1.52018,-0.718098,8.588856
0.919,-1.873443,-0.926391,8.53765
0.939,-2.165848,-1.054097,8.473349
0.959,-2.436239,-1.124715,8.410557
0.979,-2.71224,-1.175229,8.373746
0.999,-3.042315,-1.306137,8.378492
1.019,-3.367312,-1.433918,8.379332
1.039,-3.639486,-1.524316,8.375821
1.059,-3.889535,-1.606851,8.374964
1.079,-4.135612,-1.693304,8.376239
1.099,-4.370192,-1.769169,8.389681
1.119,-4.605777,-1.831464,8.412348
1.139,-4.841689,-1.900133,8.439744
1.159,-5.083315,-2.016198,8.451488
1.179,-5.318773,-2.154598,8.440607
1.199,-5.535571,-2.298596,8.415125
1.219,-5.736601,-2.442868,8.38225
1.239,-5.919793,-2.581293,8.343547
1.259,-6.084239,-2.719611,8.293844
1.279,-6.235082,-2.867633,8.229256
1.299,-6.374567,-3.029689,8.150049
1.319,-6.48986,-3.198004,8.049166
1.339,-6.587772,-3.360865,7.922615
1.361,-6.688543,-3.511143,7.778645
1.381,-6.77962,-3.63889,7.621226
1.401,-6.880198,-3.743625,7.466598
1.421,-7.01021,-3.815331,7.337395
1.441,-7.127482,-3.848892,7.214114
1.461,-7.192496,-3.850951,7.088108
1.481,-7.216915,-3.830553,6.957648
1.501,-7.217762,-3.801036,6.827939
1.521,-7.200686,-3.772164,6.701789
1.541,-7.174114,-3.752341,6.581563
1.561,-7.144642,-3.740206,6.471141
1.581,-7.112245,-3.73173,6.366121
1.601,-7.082562,-3.725106,6.267162
1.621,-7.056513,-3.717636,6.173107
1.641,-7.03302,-3.706986,6.085875
1.661,-7.013194,-3.691677,6.012694
1.681,-7.003157,-3.671023,5.971662
1.701,-7.002201,-3.639222,5.943231
1.721,-7.000235,-3.592925,5.911875
1.741,-6.997621,-3.536569,5.876782
1.761,-6.99737,-3.476384,5.841619
1.781,-7.000467,-3.416542,5.810791
1.801,-7.006717,-3.359265,5.792108
1.821,-7.015144,-3.304338,5.789485
1.841,-7.023597,-3.253564,5.790709
1.861,-7.030526,-3.214298,5.788401
1.881,-7.037777,-3.184495,5.785503
1.901,-7.046929,-3.159493,5.787876
1.921,-7.057701,-3.133812,5.790561
1.941,-7.068248,-3.108605,5.791128
1.961,-7.080687,-3.086372,5.790552
1.981,-7.095877,-3.069581,5.791149
2.001,-7.113487,-3.058308,5.793847
2.021,-7.133214,-3.053874,5.796205
2.041,-7.154579,-3.056743,5.795994
2.061,-7.176424,-3.065857,5.792961
2.081,-7.197293,-3.080075,5.785533
2.101,-7.217073,-3.099312,5.774809
2.121,-7.235803,-3.122248,5.762389
2.141,-7.25289,-3.147,5.748101
2.161,-7.268011,-3.171315,5.731292
2.181,-7.279916,-3.19347,5.713817
2.201,-7.288032,-3.211016,5.697442
2.221,-7.292295,-3.22245,5.678763
2.241,-7.293386,-3.23114,5.658447
2.261,-7.290584,-3.239335,5.646815
2.281,-7.284396,-3.247896,5.65019
2.301,-7.278452,-3.258598,5.652242
2.321,-7.270288,-3.269227,5.659913
2.341,-7.25427,-3.276394,5.686383
2.361,-7.234429,-3.299166,5.720106
2.381,-7.209555,-3.337199,5.745868
2.401,-7.175491,-3.369858,5.772468
2.421,-7.136174,-3.390593,5.816734
2.441,-7.089294,-3.41326,5.851418
2.461,-7.027236,-3.447916,5.867967
2.481,-6.946484,-3.482239,5.887349
2.501,-6.845339,-3.515527,5.924817
2.521,-6.738122,-3.571022,5.951994
2.541,-6.638676,-3.621527,5.954739
2.672,-6.434993,-3.548331,5.924304
2.692,-6.228965,-3.437077,5.846695
2.712,-6.079767,-3.349008,5.688268
2.732,-6.011066,-3.344515,5.517558
2.752,-5.793101,-3.331405,5.393189
2.772,-5.579865,-3.221093,5.362969
2.792,-5.46918,-3.116276,5.214146
2.812,-6.296955,-2.909865,5.57897
2.832,-6.383153,-4.16019,5.502439
2.852,-7.573657,-4.029473,6.933615
2.872,-7.967404,-2.31703,11.84247
2.892,-8.344193,-3.952177,21.53221
2.912,-8.682836,-6.210921,11.53019
2.932,-8.521168,-1.986297,6.425744
2.952,-7.600176,1.613532,9.849315
2.972,-6.927457,-2.380341,8.790511
2.992,-6.313417,-5.665617,9.284484
3.012,-5.321072,-4.03594,8.302959
3.032,-3.606062,-1.590068,7.126885
3.052,-1.600692,-3.974012,6.561932
3.072,-1.045937,-7.519023,6.134
3.092,-0.887286,-7.810423,6.582428
3.112,-1.156918,-7.16086,7.143298
3.132,-1.11754,-6.540041,7.446701
3.152,-0.993581,-6.461905,7.508169
3.172,-0.790675,-6.664175,7.381832
3.192,-0.560492,-6.763323,7.221175
3.212,-0.340472,-6.709285,7.234982
3.232,-0.145964,-6.658065,7.347197
3.252,0.041386,-6.608949,7.469729
3.272,0.215961,-6.605326,7.533416
3.292,0.405886,-6.637933,7.547565
3.312,0.58206,-6.57292,7.623119
3.332,0.702589,-6.430158,7.773252
3.352,0.828995,-6.252983,7.923583
3.372,0.940339,-6.154155,8.024411
3.392,1.042994,-6.148458,8.068368
3.412,1.13443,-6.131012,8.118238
3.432,1.199261,-6.081889,8.185016
3.452,1.266906,-6.005688,8.240937
3.472,1.357157,-5.944117,8.264667
3.492,1.474946,-5.910803,8.249315
3.512,1.599944,-5.875951,8.233893
3.532,1.720178,-5.828457,8.231672
3.552,1.813804,-5.768298,8.245067
3.572,1.891745,-5.72072,8.266531
3.592,1.955505,-5.699743,8.287518
3.612,2.022004,-5.680812,8.301854
3.632,2.083709,-5.652107,8.321632
3.652,2.131334,-5.628605,8.344419
3.672,2.168786,-5.611952,8.367978
3.692,2.200272,-5.598139,8.386377
3.712,2.236236,-5.583602,8.402356
3.732,2.269525,-5.569474,8.421836
3.752,2.299202,-5.557733,8.440302
3.772,2.327392,-5.551967,8.454058
3.792,2.355935,-5.551407,8.463293
3.812,2.382601,-5.544151,8.475844
3.832,2.408726,-5.533535,8.491106
3.852,2.431798,-5.527052,8.504155
3.872,2.451813,-5.523513,8.512739
3.892,2.46933,-5.521086,8.519902
3.912,2.485817,-5.520417,8.52914
3.932,2.499212,-5.519663,8.53952
3.952,2.513441,-5.51675,8.550133
3.972,2.526412,-5.512898,8.560801
3.992,2.540392,-5.509604,8.571033
4.012,2.555692,-5.507645,8.576748
4.032,2.572117,-5.505612,8.581337
4.052,2.585778,-5.501643,8.588716
4.072,2.598161,-5.497226,8.596162
4.092,2.611666,-5.491736,8.603177
4.112,2.623726,-5.485869,8.609492
4.132,2.635242,-5.480222,8.615814
4.152,2.646891,-5.475397,8.621389
4.172,2.658244,-5.471631,8.625884
4.192,2.669369,-5.466402,8.631494
4.212,2.679359,-5.46203,8.63682
4.232,2.688724,-5.459314,8.641038
4.252,2.696999,-5.456868,8.645591
4.272,2.704727,-5.45549,8.65042
4.292,2.710783,-5.45399,8.656272
4.312,2.717657,-5.452666,8.660445
4.332,2.725587,-5.450368,8.665385
4.352,2.732151,-5.449266,8.668761
4.372,2.738625,-5.447648,8.672271
4.392,2.745058,-5.444953,8.677592
4.412,2.751018,-5.442188,8.682566
4.432,2.758073,-5.43958,8.686594
4.452,2.764312,-5.437384,8.689903
4.472,2.770857,-5.434775,8.692634
4.492,2.776747,-5.432603,8.695909
4.512,2.781764,-5.430993,8.699272
4.532,2.786869,-5.428864,8.702614
4.552,2.792058,-5.426865,8.706006
4.572,2.797172,-5.426258,8.709133
4.592,2.80152,-5.425194,8.712521
4.612,2.805741,-5.423825,8.714596
4.632,2.809878,-5.422855,8.71732
4.652,2.813713,-5.421879,8.720705
4.949,2.817586,-5.420703,8.723218
4.969,2.821425,-5.418573,8.725991
4.989,2.825087,-5.417625,8.728632
5.009,2.828827,-5.417042,8.731272
5.029,2.832642,-5.415647,8.734035
5.049,2.835633,-5.41474,8.736765
5.069,2.838716,-5.413735,8.739031
5.089,2.842123,-5.412488,8.741456
5.109,2.845576,-5.410715,8.743344
5.129,2.849107,-5.409272,8.746258
5.149,2.852518,-5.407775,8.74896
5.169,2.855719,-5.406397,8.75099
5.189,2.858587,-5.40519,8.752658
5.209,2.861387,-5.404701,8.755001
5.229,2.863933,-5.403347,8.757632
5.249,2.866603,-5.401995,8.759593
5.269,2.869454,-5.401101,8.761263
5.289,2.87218,-5.40097,8.762486
5.309,2.874635,-5.399607,8.764658
5.329,2.876562,-5.397699,8.766732
5.349,2.879204,-5.396113,8.769243
5.369,2.8815,-5.394941,8.771441
5.389,2.883945,-5.394249,8.773335
