window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.310000,10.804239,5.437538,26.155943,6.705347,3.794505,1088.506958,101.000000,2.000000,0
2.332000,10.551711,4.812643,10.651831,0.464151,0.115630,3.071260,107.000000,2.000000,0
4.349000,10.670816,4.809501,10.704773,0.112478,0.011838,0.593996,95.000000,3.000000,1
