window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
4.01,9.778656,5.028561,31.12502,1.469318,3.612796,599.3757,99,2,0
6.70,10.51317,5.01186,10.57366,0.282452,0.050658,0.567198,103,3,1
10.14,10.58841,4.960022,10.60721,0.08304,0.012072,0.181484,105,0,0
