window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.36,10.86869,4.751659,11.26117,0.738176,0.251633,3.076696,100,0,0
5.09,9.742703,4.615801,20.73026,2.209764,2.650921,602.3849,103,2,0
7.24,9.535282,4.274497,9.569575,0.297751,0.015063,0.093365,114,3,1
9.37,9.499647,4.290488,9.718317,0.309658,0.120551,1.344872,0,0,0
11.54,9.241726,4.621855,9.622799,0.307093,0.238587,1.03097,83,0,0
