window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.42,11.97671,5.688994,56.85718,1.836761,9.096714,1258.211,82,0,0
4.54,10.2766,4.958371,10.47203,0.532203,0.238614,3.440046,94,0,0
6.79,10.52149,4.984556,10.56215,0.128598,0.026148,0.232077,100,0,0
