gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.524,-2.58815,2.782135,3.435234
0.544,-2.628852,2.709057,3.382874
0.564,-2.636392,2.613138,3.296804
0.584,-2.612766,2.504825,3.17486
0.604,-2.557252,2.385552,3.016022
0.624,-2.460153,2.25744,2.82627
0.644,-2.316471,2.124062,2.611901
0.664,-2.140692,1.985704,2.380261
0.684,-1.970002,1.83936,2.143461
0.704,-1.839619,1.685402,1.911969
0.724,-1.756063,1.532589,1.694438
0.744,-1.704214,1.388039,1.497495
0.764,-1.67007,1.254432,1.321884
0.784,-1.643133,1.132198,1.170245
0.804,-1.614132,1.019529,1.043729
0.824,-1.574865,0.915241,0.941519
0.844,-1.524796,0.820288,0.86116
0.864,-1.461689,0.733979,0.797007
0.884,-1.379664,0.65311,0.744238
0.904,-1.277388,0.573934,0.698021
0.924,-1.166769,0.494577,0.65311
0.944,-1.059037,0.415137,0.604527
0.964,-0.956445,0.336619,0.551468
0.984,-0.854258,0.257019,0.492288
1.004,-0.755386,0.174279,0.427138
1.024,-0.672756,0.086995,0.355301
1.044,-0.609957,-0.003539,0.27665
1.064,-0.559937,-0.094324,0.192024
1.084,-0.529557,-0.184385,0.102727
1.104,-0.521472,-0.274884,0.009406
1.124,-0.522976,-0.364729,-0.084898
1.144,-0.516623,-0.447616,-0.177835
1.164,-0.494925,-0.519231,-0.265661
1.184,-0.463586,-0.587213,-0.345267
1.204,-0.430915,-0.654873,-0.416748
1.224,-0.399565,-0.71616,-0.47884
1.244,-0.369112,-0.76957,-0.530319
1.264,-0.342604,-0.819186,-0.572704
1.284,-0.321828,-0.864593,-0.606724
1.304,-0.305317,-0.90064,-0.632093
1.324,-0.290404,-0.927333,-0.649259
1.344,-0.275433,-0.949562,-0.659601
1.364,-0.260969,-0.968317,-0.663985
1.384,-0.246734,-0.980658,-0.662951
1.404,-0.230978,-0.987217,-0.658143
1.424,-0.213663,-0.99152,-0.651178
1.444,-0.19546,-0.994169,-0.642578
1.464,-0.177218,-0.994189,-0.63249
1.484,-0.160015,-0.991867,-0.621563
1.504,-0.143979,-0.98857,-0.609869
1.524,-0.129751,-0.98411,-0.596592
1.544,-0.118201,-0.97894,-0.582063
1.564,-0.111039,-0.973993,-0.567997
1.584,-0.107603,-0.967308,-0.554758
1.604,-0.105067,-0.95738,-0.54197
1.624,-0.101926,-0.946687,-0.529838
1.644,-0.098948,-0.938674,-0.518326
1.664,-0.096821,-0.932471,-0.50698
1.684,-0.094654,-0.926071,-0.495792
1.704,-0.091263,-0.919658,-0.484904
1.724,-0.085289,-0.913949,-0.47389
1.744,-0.076169,-0.910194,-0.462965
1.764,-0.063065,-0.909096,-0.452755
1.784,-0.046859,-0.909464,-0.443591
1.804,-0.030697,-0.908833,-0.43498
1.824,-0.016744,-0.906706,-0.426269
1.844,-0.003785,-0.906246,-0.418473
1.864,0.009362,-0.90802,-0.412228
1.884,0.021264,-0.909437,-0.407099
1.904,0.03049,-0.909376,-0.403137
1.924,0.038974,-0.910348,-0.401015
1.944,0.048159,-0.913111,-0.4014
1.964,0.057172,-0.915813,-0.403663
1.984,0.066981,-0.917558,-0.407467
2.004,0.076208,-0.919023,-0.411863
2.024,0.079809,-0.918649,-0.415021
2.044,0.073877,-0.913302,-0.416099
2.064,0.056856,-0.905087,-0.414589
2.084,0.02801,-0.903457,-0.412027
2.104,-0.012641,-0.911824,-0.407967
2.124,-0.04135,-0.924178,-0.408527
2.144,-0.025653,-0.922044,-0.415819
2.164,0.022535,-0.894118,-0.419824
2.184,0.070926,-0.824933,-0.413568
2.204,0.131684,-0.715421,-0.379906
2.224,0.243488,-0.588977,-0.355616
2.244,0.359978,-0.461044,-0.386124
2.264,0.474873,-0.586248,-0.357983
2.284,0.575901,-0.723353,-0.345115
2.304,0.575239,-0.868239,-0.275348
2.324,0.413546,-0.966566,-0.168547
2.344,0.216678,-1.117989,-0.04845
2.364,0.002712,-1.272994,0.014106
2.384,-0.225312,-1.429729,-0.086113
2.404,-0.269269,-1.586348,-0.230851
2.424,-0.011434,-1.596921,-0.387594
2.444,0.258618,-1.643714,-0.538712
2.464,0.525923,-1.720085,-0.676879
2.484,0.542065,-1.805064,-0.790885
2.504,0.474641,-1.874048,-0.862274
2.726,0.321837,-1.738826,-0.778264
2.746,0.193491,-1.582879,-0.694707
2.766,0.102515,-1.397391,-0.605705
2.786,0.023947,-1.178152,-0.510828
2.806,-0.059512,-0.926947,-0.411952
2.826,-0.144888,-0.637639,-0.310157
2.846,-0.214267,-0.292353,-0.209312
2.866,-0.24301,0.07764,-0.112393
2.886,-0.199963,0.446,-0.026158
2.906,-0.071329,0.802701,0.037387
2.926,0.157877,1.139802,0.078505
2.946,0.412645,1.45194,0.08304
2.966,0.672405,1.736278,0.031814
2.986,0.931856,1.992082,-0.068049
3.006,1.186063,2.176453,-0.18304
3.026,1.430834,2.074132,-0.171867
3.046,1.662945,1.849636,-0.100765
3.066,1.556542,1.54401,-0.056988
3.086,1.098313,1.202603,-0.037968
3.106,0.617219,0.885862,-0.059303
3.126,0.132582,0.58428,-0.086212
3.146,-0.144229,0.341321,-0.103163
3.166,-0.232859,0.146453,-0.131052
3.186,-0.272077,-0.005349,-0.152517
3.206,-0.291456,-0.100677,-0.167221
3.226,-0.288869,-0.140024,-0.173895
3.246,-0.251866,-0.129852,-0.180776
3.266,-0.164797,-0.076775,-0.192072
3.286,-0.020444,0.00824,-0.20899
3.306,0.182854,0.108198,-0.231475
3.326,0.422673,0.199263,-0.256405
3.346,0.650627,0.263032,-0.278625
3.366,0.81643,0.297003,-0.293178
3.386,0.907701,0.304958,-0.293085
3.406,0.900581,0.295306,-0.25833
3.426,0.840915,0.281305,-0.241473
3.446,0.755565,0.264148,-0.230477
3.466,0.660827,0.243548,-0.21298
3.486,0.561003,0.219748,-0.195588
3.506,0.474981,0.194543,-0.18369
3.526,0.409375,0.172939,-0.17467
3.546,0.358181,0.158215,-0.169843
3.566,0.31937,0.150073,-0.169008
3.586,0.300942,0.147057,-0.170315
3.606,0.300838,0.146845,-0.171118
3.626,0.301607,0.145821,-0.17189
3.646,0.300787,0.14163,-0.17221
3.666,0.303867,0.135327,-0.17177
3.686,0.308596,0.128871,-0.1709
3.706,0.311766,0.122444,-0.169686
3.726,0.313646,0.11616,-0.168094
3.746,0.313417,0.11068,-0.166353
3.766,0.309896,0.106374,-0.164335
3.786,0.303083,0.10347,-0.161737
3.806,0.292169,0.101948,-0.158476
3.826,0.277198,0.101381,-0.154771
3.846,0.259785,0.101121,-0.150717
3.866,0.241448,0.100949,-0.146696
3.886,0.22412,0.100453,-0.142955
3.906,0.210034,0.099156,-0.13973
3.926,0.200075,0.097355,-0.137028
3.946,0.193313,0.095243,-0.134846
3.966,0.187367,0.092852,-0.132908
3.986,0.181403,0.090462,-0.131105
4.006,0.176198,0.088446,-0.129356
4.026,0.172023,0.086682,-0.127744
4.046,0.1682,0.084918,-0.126251
4.066,0.164228,0.083059,-0.124791
4.086,0.160028,0.081368,-0.123248
4.106,0.155372,0.079986,-0.121576
4.126,0.149932,0.078809,-0.119795
4.146,0.143797,0.077838,-0.11795
4.166,0.137594,0.076979,-0.116082
4.186,0.131915,0.076155,-0.114296
4.206,0.127101,0.075318,-0.112622
4.226,0.123211,0.074446,-0.111086
4.246,0.119989,0.073557,-0.109654
4.266,0.117048,0.072679,-0.1083
4.286,0.114258,0.071795,-0.106997
4.306,0.111381,0.070902,-0.105705
4.326,0.108313,0.069988,-0.104405
4.346,0.104942,0.069168,-0.103111
4.366,0.101486,0.068472,-0.101831
4.386,0.098325,0.067573,-0.100668
4.406,0.095659,0.06663,-0.09959
4.426,0.09304,0.065805,-0.098554
4.446,0.090013,0.064894,-0.097408
4.466,0.086697,0.064006,-0.096181
4.486,0.083725,0.063366,-0.094974
4.506,0.08138,0.062906,-0.093887
4.526,0.079417,0.062421,-0.092871
