window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.51,10.89867,5.481231,11.35721,0.236004,0.122013,11.95202,97,0,0
4.58,10.80485,5.440286,10.81922,0.068154,0.005453,0.713873,108,0,0
6.95,10.79945,5.443906,10.8158,0.067664,0.006641,0.581074,95,0,0
