window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.47,10.92589,5.884149,13.06802,3.521525,0.821001,19.97476,96,0,0
4.88,10.27073,5.464088,10.63743,1.132895,0.198015,3.842831,93,0,0
7.04,10.18931,5.434011,10.54758,1.316612,0.185268,3.141832,113,0,0
9.55,9.821824,5.297232,10.7252,2.010453,0.67236,5.367327,28,0,0
11.68,9.884304,5.499178,11.40832,2.053235,0.916772,8.838129,102,1,0
