window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.65,9.470362,4.712935,23.687,1.939785,1.641783,524.7704,85,2,0
6.18,9.884326,4.944382,9.975708,0.4959,0.085739,0.960064,91,2,0
8.51,9.974676,5.006971,9.978132,0.088694,0.001349,0.152302,93,0,1
10.99,9.977103,4.985078,9.984838,0.062709,0.005858,0.089645,103,0,0
