window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.405000,14.892359,7.311708,21.725569,6.309525,4.200102,82.697868,101.000000,0.000000,0
2.432000,13.501786,6.611571,19.804243,3.207959,4.062836,109.792000,116.000000,2.000000,0
4.462000,10.384296,4.890824,20.158241,3.271863,4.242928,117.670540,95.000000,0.000000,0
