accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.542,6.50744,-6.306327,-3.222595
0.562,6.494272,-6.314707,-3.181894
0.582,6.501855,-6.276794,-3.165126
0.602,6.522411,-6.228467,-3.140568
0.622,6.552484,-6.212879,-3.156038
0.642,6.578548,-6.245696,-3.172748
0.662,6.606097,-6.3083,-3.194972
0.682,6.640002,-6.371963,-3.223364
0.702,6.666407,-6.433719,-3.249215
0.722,6.688752,-6.484708,-3.2663
0.742,6.700453,-6.525163,-3.281597
0.762,6.700732,-6.560121,-3.296158
0.782,6.695951,-6.585375,-3.309596
0.802,6.688922,-6.602277,-3.332175
0.822,6.67784,-6.615106,-3.35242
0.842,6.659978,-6.623243,-3.370609
0.862,6.638777,-6.623046,-3.389107
0.882,6.617735,-6.614292,-3.407598
0.902,6.602463,-6.598598,-3.416569
0.922,6.589194,-6.583241,-3.414366
0.942,6.576135,-6.574145,-3.411095
0.962,6.5637,-6.567001,-3.415012
0.982,6.557141,-6.559309,-3.417417
1.002,6.551439,-6.563756,-3.41748
1.022,6.549537,-6.584586,-3.424275
1.042,6.558069,-6.614134,-3.431675
1.062,6.56497,-6.629283,-3.434181
1.082,6.565319,-6.638109,-3.442706
1.102,6.573606,-6.668955,-3.468129
1.122,6.578556,-6.71031,-3.490183
1.142,6.566908,-6.746793,-3.506429
1.162,6.549184,-6.780431,-3.524886
1.182,6.529922,-6.808925,-3.538721
1.202,6.511647,-6.82369,-3.548079
1.222,6.493282,-6.822195,-3.552458
1.242,6.472523,-6.816815,-3.554775
1.262,6.450407,-6.817362,-3.55642
1.282,6.430026,-6.825249,-3.555072
1.302,6.412255,-6.833783,-3.550969
1.322,6.394294,-6.836491,-3.543002
1.342,6.375329,-6.832476,-3.529967
1.362,6.358321,-6.83033,-3.51692
1.382,6.344492,-6.833471,-3.503328
1.402,6.331216,-6.838933,-3.490431
1.422,6.320562,-6.842647,-3.477623
1.442,6.312261,-6.844786,-3.463782
1.462,6.30432,-6.84914,-3.452134
1.482,6.296772,-6.860637,-3.443263
1.502,6.290728,-6.877089,-3.437285
1.522,6.284617,-6.891746,-3.433156
1.542,6.278183,-6.903041,-3.427111
1.562,6.272056,-6.913463,-3.419803
1.582,6.265616,-6.925247,-3.414094
1.602,6.25947,-6.938922,-3.411154
1.622,6.254858,-6.951992,-3.408421
1.642,6.250135,-6.96429,-3.404954
1.662,6.247077,-6.975614,-3.401019
1.682,6.246195,-6.985727,-3.396056
1.702,6.248225,-6.99413,-3.391087
1.722,6.253056,-7.000762,-3.385153
1.742,6.262991,-7.005344,-3.380742
1.762,6.279028,-7.007318,-3.375927
1.782,6.298307,-7.006939,-3.371141
1.802,6.318305,-7.003442,-3.367982
1.822,6.336657,-6.998061,-3.365247
1.842,6.352977,-6.992765,-3.364945
1.862,6.36868,-6.986782,-3.36481
1.882,6.385678,-6.979778,-3.365026
1.902,6.402595,-6.970172,-3.365917
1.922,6.417488,-6.963363,-3.369394
1.942,6.430522,-6.961223,-3.372957
1.962,6.444025,-6.962687,-3.374564
1.982,6.457548,-6.964592,-3.373077
2.002,6.468738,-6.963412,-3.372092
2.022,6.469717,-6.964124,-3.364648
2.042,6.465608,-6.9707,-3.349536
2.062,6.46676,-6.976223,-3.332251
2.082,6.477488,-6.973701,-3.317754
2.102,6.486556,-6.96348,-3.301192
2.122,6.496133,-6.950657,-3.282408
2.142,6.503885,-6.939624,-3.264891
2.162,6.511481,-6.931235,-3.24908
2.182,6.521948,-6.921411,-3.238059
2.202,6.529358,-6.910451,-3.22449
2.222,6.532394,-6.901609,-3.203493
2.242,6.53383,-6.896692,-3.175573
2.262,6.536861,-6.894053,-3.148966
2.282,6.542777,-6.895235,-3.130713
2.302,6.549519,-6.900894,-3.117343
2.322,6.552242,-6.909056,-3.098413
2.342,6.552088,-6.914192,-3.075338
2.362,6.549006,-6.913073,-3.049452
2.382,6.547784,-6.908225,-3.024657
2.402,6.548859,-6.902138,-3.001594
2.422,6.549596,-6.897327,-2.979112
2.442,6.548932,-6.896852,-2.953691
2.462,6.547617,-6.900718,-2.922556
2.482,6.550323,-6.902944,-2.888871
2.502,6.555253,-6.899739,-2.854055
2.522,6.561965,-6.897064,-2.821738
2.706,6.571006,-6.898127,-2.80721
2.726,6.577975,-6.898009,-2.7929
2.746,6.584729,-6.897559,-2.778413
2.766,6.590986,-6.898526,-2.762823
2.786,6.596442,-6.901764,-2.748092
2.806,6.60049,-6.905615,-2.736005
2.826,6.603558,-6.905312,-2.722244
2.846,6.606645,-6.905121,-2.707842
2.866,6.610664,-6.909716,-2.694753
2.886,6.615152,-6.921173,-2.682231
2.906,6.618361,-6.930653,-2.667689
2.926,6.619322,-6.931987,-2.652657
2.946,6.621971,-6.934249,-2.639902
2.966,6.624672,-6.938412,-2.627153
2.986,6.625172,-6.942884,-2.613937
3.006,6.627451,-6.946523,-2.602645
3.026,6.63195,-6.949347,-2.591676
3.046,6.636576,-6.94988,-2.580425
3.066,6.641023,-6.949638,-2.568465
3.086,6.646101,-6.949938,-2.556629
3.106,6.651449,-6.950619,-2.545666
3.126,6.656764,-6.951526,-2.535205
3.146,6.662467,-6.953358,-2.525332
3.166,6.668085,-6.955938,-2.516714
3.186,6.672904,-6.958348,-2.508397
3.206,6.677233,-6.959106,-2.500629
3.226,6.682026,-6.95957,-2.492515
3.246,6.686625,-6.960052,-2.483717
3.266,6.690263,-6.960842,-2.475492
3.286,6.693462,-6.96136,-2.467828
3.306,6.696893,-6.961872,-2.460651
3.326,6.700625,-6.963218,-2.452337
3.346,6.705086,-6.964909,-2.442966
3.366,6.70967,-6.967014,-2.432554
3.386,6.713465,-6.96972,-2.422434
3.406,6.717127,-6.972184,-2.413769
3.426,6.720633,-6.973139,-2.405377
3.446,6.723816,-6.971283,-2.397016
3.466,6.727566,-6.966262,-2.388273
3.486,6.730968,-6.960285,-2.379915
3.506,6.734694,-6.955541,-2.371934
3.526,6.739508,-6.951874,-2.365541
3.546,6.744993,-6.947909,-2.359843
3.566,6.750518,-6.943193,-2.354083
3.586,6.755557,-6.938261,-2.348629
3.606,6.760354,-6.934384,-2.343589
3.626,6.764313,-6.931479,-2.339203
3.646,6.760691,-6.944405,-2.336206
3.666,6.773793,-6.955981,-2.340859
3.686,6.785614,-6.954129,-2.335626
3.706,6.788028,-6.945879,-2.323656
3.726,6.789101,-6.934121,-2.308003
3.746,6.79768,-6.920158,-2.293184
3.766,6.803972,-6.903821,-2.281224
3.786,6.808069,-6.896648,-2.273166
3.806,6.811599,-6.902333,-2.268351
3.826,6.81531,-6.915958,-2.268663
3.846,6.821736,-6.92801,-2.267875
3.866,6.824195,-6.929574,-2.265653
3.886,6.824571,-6.933038,-2.259372
3.906,6.828104,-6.933954,-2.251369
3.926,6.82923,-6.932633,-2.242442
3.946,6.832381,-6.931135,-2.234512
3.966,6.839139,-6.928215,-2.2286
3.986,6.843436,-6.925994,-2.222859
4.006,6.845319,-6.925759,-2.215551
4.026,6.847662,-6.925095,-2.208753
4.046,6.854914,-6.924055,-2.205169
4.066,6.863075,-6.922882,-2.200593
4.086,6.863972,-6.92184,-2.194667
4.106,6.863974,-6.920545,-2.187612
4.126,6.86412,-6.917324,-2.180777
4.146,6.876187,-6.917319,-2.178434
4.166,6.883824,-6.919876,-2.177359
4.186,6.882454,-6.919559,-2.174775
4.206,6.888305,-6.916419,-2.17038
4.226,6.896851,-6.913431,-2.165359
4.246,6.899373,-6.913944,-2.161255
4.266,6.899907,-6.916056,-2.157192
4.286,6.905775,-6.911036,-2.152284
4.306,6.908399,-6.915236,-2.147951
4.326,6.909896,-6.918293,-2.144165
4.346,6.91145,-6.91756,-2.140057
4.366,6.914162,-6.915087,-2.135512
4.386,6.917206,-6.915176,-2.131658
4.406,6.917705,-6.924531,-2.128155
4.426,6.926172,-6.923544,-2.124662
4.446,6.928329,-6.924243,-2.119648
4.466,6.929818,-6.924432,-2.113367
4.486,6.930981,-6.924524,-2.107245
4.506,6.932803,-6.923968,-2.103172
4.526,6.935804,-6.921216,-2.099953
4.546,6.940259,-6.917341,-2.097005
4.566,6.94467,-6.915133,-2.093968
4.586,6.948557,-6.912062,-2.090673
4.606,6.953891,-6.906891,-2.086909
4.626,6.960296,-6.902465,-2.083398
4.646,6.966925,-6.899137,-2.080999
4.666,6.973942,-6.896633,-2.078936
4.686,6.978279,-6.891975,-2.076127
