window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.85,9.092313,4.664708,37.96548,1.008631,3.459781,1374.022,102,2,0
5.10,10.00572,4.801938,10.25516,0.561389,0.290544,4.980564,93,3,1
8.66,10.31386,4.918234,10.35279,0.108085,0.027607,0.431633,182,0,0
