accel_time_list,accel_x_list,accel_y_list,accel_z_list
1.414,-8.446744,-2.513912,3.347094
1.434,-8.446744,-2.483984,3.343503
1.454,-8.431581,-2.46123,3.347094
1.474,-8.426991,-2.441464,3.350087
1.494,-8.43238,-2.41378,3.347573
1.514,-8.451145,-2.396913,3.3443
1.534,-8.485796,-2.390007,3.328275
1.554,-8.523841,-2.379128,3.304559
1.574,-8.562851,-2.36426,3.293558
1.594,-8.581322,-2.327357,3.314547
1.614,-8.561943,-2.243594,3.345742
1.634,-8.52321,-2.138225,3.373605
1.654,-8.45804,-2.050861,3.395735
1.674,-8.378625,-2.000807,3.413512
1.694,-8.295291,-1.957866,3.452231
1.714,-8.22289,-1.8906,3.494006
1.734,-8.177416,-1.819123,3.530438
1.754,-8.151113,-1.7781,3.563331
1.774,-8.131479,-1.759636,3.591531
1.794,-8.097787,-1.733776,3.609507
1.814,-8.032827,-1.699117,3.61417
1.834,-7.940351,-1.666781,3.611963
1.854,-7.847887,-1.630881,3.605425
1.874,-7.776536,-1.580503,3.598615
1.894,-7.72482,-1.511963,3.599701
1.914,-7.690076,-1.430973,3.598414
1.934,-7.681149,-1.343956,3.582742
1.954,-7.709695,-1.271534,3.55691
1.974,-7.768727,-1.217934,3.547301
1.994,-7.825185,-1.164037,3.549415
2.014,-7.863199,-1.103745,3.55751
2.034,-7.891362,-1.048801,3.560878
2.054,-7.915469,-1.009195,3.55972
2.074,-7.937837,-0.966016,3.561276
2.094,-7.956213,-0.904537,3.568869
2.114,-7.972948,-0.834829,3.573058
2.134,-7.994016,-0.769681,3.577489
2.154,-8.006229,-0.707379,3.583065
2.174,-7.998881,-0.651637,3.58335
2.194,-7.993557,-0.602544,3.587994
2.214,-7.993167,-0.564883,3.598874
2.234,-7.965662,-0.536977,3.610274
2.254,-7.925421,-0.502031,3.617011
2.274,-7.890529,-0.4659,3.621553
2.294,-7.856577,-0.433643,3.631834
2.314,-7.815417,-0.403728,3.64554
2.334,-7.769746,-0.38331,3.654649
2.354,-7.709093,-0.36822,3.65946
2.374,-7.628839,-0.351848,3.658758
2.394,-7.536431,-0.337211,3.656149
2.414,-7.438693,-0.328768,3.641647
2.434,-7.33817,-0.334074,3.624386
2.454,-7.23427,-0.36532,3.604464
2.474,-7.129879,-0.413218,3.582973
2.494,-7.052327,-0.459932,3.561387
2.514,-6.960317,-0.478394,3.47733
2.534,-6.796854,-0.423392,3.284574
2.554,-6.579912,-0.421151,2.995314
2.574,-6.41057,-0.698704,2.710986
2.594,-6.478368,-1.41498,2.577384
2.614,-8.801608,-4.647549,4.912804
2.634,-10.24366,-8.851337,1.310792
2.654,-9.468845,-1.030916,-4.230489
2.674,-7.790299,13.01547,-2.549083
2.694,-6.566424,8.789304,2.712012
2.714,-5.72695,-6.249588,1.213787
2.734,-4.535238,-18.44688,2.224133
2.754,-3.947454,-17.61939,4.544845
2.774,-1.497039,-14.38073,4.32131
2.794,-1.610697,-12.32851,2.922593
2.814,-1.729102,-9.43315,2.803653
2.834,-2.13042,-6.135395,4.719184
2.854,-2.695186,-4.22796,7.619426
2.874,-2.931422,-4.458559,8.675272
2.894,-1.545949,-6.231519,7.304772
2.914,-1.069891,-6.972331,6.438165
2.934,-1.25181,-6.564744,5.693289
2.954,-1.50154,-6.054784,5.760806
2.974,-1.21715,-5.173816,5.924076
2.994,-0.877297,-5.889355,5.07785
3.014,-0.850377,-7.352867,3.95989
3.034,-0.810995,-9.547412,3.039177
3.054,-0.866006,-10.28674,2.64752
3.074,-0.790883,-9.049427,2.719194
3.094,-0.644119,-8.134569,2.74403
3.114,-0.564504,-8.65222,2.466671
3.134,-0.435267,-9.273056,2.143135
3.154,-0.36135,-9.585042,2.053099
3.174,-0.34808,-9.723962,2.184299
3.194,-0.338677,-9.635322,2.417514
3.214,-0.325996,-9.395669,2.605059
3.234,-0.292633,-9.172543,2.716496
3.254,-0.245262,-9.030105,2.780644
3.274,-0.189084,-8.979383,2.842112
3.294,-0.157712,-9.017372,2.903628
3.314,-0.145318,-9.153255,2.902365
