gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.061,-0.240482,-0.085401,0.117643
0.081,-0.179596,-0.084069,0.133498
0.101,-0.132672,-0.083625,0.149807
0.121,-0.089864,-0.088666,0.168975
0.141,-0.051274,-0.102569,0.189014
0.161,-0.006394,-0.12289,0.20768
0.181,0.059572,-0.152418,0.227066
0.201,0.154142,-0.190815,0.249027
0.221,0.266791,-0.233543,0.271636
0.241,0.383597,-0.279295,0.29351
0.261,0.500457,-0.329863,0.315806
0.281,0.614212,-0.382177,0.336555
0.301,0.715634,-0.433316,0.354691
0.321,0.802844,-0.480295,0.366759
0.341,0.882458,-0.523676,0.37735
0.361,0.954154,-0.566162,0.385188
0.381,1.017066,-0.606403,0.39019
0.401,1.07455,-0.643555,0.393516
0.421,1.124901,-0.678099,0.395081
0.441,1.163594,-0.711379,0.395971
0.461,1.190881,-0.741937,0.395431
0.481,1.218938,-0.766768,0.392888
0.501,1.252768,-0.789108,0.390042
0.521,1.291069,-0.811798,0.387494
0.541,1.332972,-0.831596,0.3847
0.561,1.37826,-0.847381,0.383001
0.581,1.429713,-0.863064,0.384037
0.601,1.482204,-0.881105,0.38739
0.621,1.532769,-0.899147,0.392969
0.641,1.583181,-0.916728,0.401253
0.661,1.630963,-0.933633,0.411764
0.681,1.670831,-0.948664,0.423696
0.701,1.701748,-0.961584,0.43638
0.721,1.726922,-0.971248,0.450104
0.741,1.745627,-0.97771,0.465661
0.761,1.753825,-0.981339,0.482099
0.781,1.7513,-0.980979,0.498514
0.801,1.743197,-0.976998,0.516181
0.821,1.733912,-0.971555,0.53599
0.841,1.722249,-0.964693,0.556585
0.861,1.708556,-0.955516,0.577985
0.881,1.694385,-0.944412,0.600447
0.901,1.675322,-0.93173,0.622008
0.921,1.653314,-0.917872,0.642105
0.941,1.63286,-0.903231,0.661544
0.961,1.611391,-0.888968,0.679936
0.981,1.588497,-0.875441,0.696827
1.001,1.565984,-0.861418,0.711581
1.021,1.544118,-0.847355,0.725066
1.041,1.522213,-0.834302,0.736935
1.061,1.49861,-0.821413,0.74653
1.081,1.473575,-0.807438,0.754344
1.101,1.448475,-0.794599,0.761923
1.121,1.41693,-0.782699,0.768268
1.141,1.376625,-0.771375,0.772478
1.161,1.333401,-0.761652,0.775306
1.181,1.28664,-0.754143,0.776605
1.201,1.229065,-0.746623,0.775047
1.221,1.163801,-0.738807,0.770636
1.241,1.101169,-0.732914,0.763618
1.261,1.043286,-0.727714,0.75353
1.281,0.985902,-0.720639,0.740549
1.301,0.929718,-0.712505,0.72492
1.321,0.879018,-0.705014,0.706353
1.341,0.836337,-0.698254,0.684721
1.361,0.798436,-0.689946,0.660065
1.381,0.759995,-0.680282,0.633007
1.401,0.716842,-0.669723,0.604164
1.421,0.669457,-0.658242,0.573957
1.441,0.622679,-0.644332,0.543137
1.461,0.582251,-0.627518,0.512617
1.481,0.548758,-0.608954,0.482907
1.501,0.517134,-0.589036,0.453783
1.521,0.48299,-0.568287,0.425192
1.541,0.447355,-0.548273,0.395978
1.561,0.413513,-0.5291,0.365394
1.581,0.383603,-0.509086,0.333531
1.601,0.35567,-0.489726,0.301328
1.621,0.325588,-0.473175,0.268263
1.641,0.291684,-0.456515,0.234037
1.661,0.256487,-0.43874,0.20014
1.681,0.222513,-0.423554,0.167197
1.701,0.188114,-0.412701,0.134569
1.721,0.153217,-0.400648,0.103153
1.741,0.124372,-0.386214,0.073783
1.761,0.104067,-0.375871,0.047426
1.781,0.087447,-0.370357,0.022942
1.801,0.067352,-0.361031,-0.000178
1.821,0.043845,-0.349143,-0.019765
1.841,0.015199,-0.341646,-0.036279
1.861,-0.022039,-0.335075,-0.05089
1.881,-0.070901,-0.321708,-0.062653
1.901,-0.126791,-0.30316,-0.070584
1.921,-0.186537,-0.285589,-0.07528
1.941,-0.251002,-0.267183,-0.078047
1.961,-0.319876,-0.242184,-0.077909
1.981,-0.386251,-0.211735,-0.074431
2.001,-0.445163,-0.179349,-0.068111
2.021,-0.498697,-0.14315,-0.05887
2.041,-0.553112,-0.100447,-0.048438
2.124,-0.621843,-0.035631,-0.025082
2.144,-0.69011,0.032719,0.001068
2.164,-0.729748,0.102912,0.028849
2.184,-0.744994,0.17929,0.058433
2.204,-0.76256,0.263545,0.087546
2.224,-0.78886,0.352601,0.112431
2.244,-0.804588,0.438722,0.136258
2.264,-0.800812,0.523894,0.160931
2.284,-0.792501,0.614929,0.184683
2.304,-0.795599,0.710274,0.205263
2.324,-0.808368,0.806088,0.2226
2.344,-0.812614,0.894559,0.241246
2.364,-0.801367,0.974392,0.260118
2.384,-0.79086,1.052139,0.275979
2.404,-0.788703,1.127395,0.288664
2.424,-0.790136,1.193328,0.30148
2.444,-0.792651,1.249154,0.314704
2.464,-0.793094,1.300918,0.326389
2.484,-0.788173,1.343165,0.33614
2.504,-0.777326,1.368945,0.345092
2.524,-0.764818,1.380733,0.351146
2.544,-0.753032,1.382304,0.354429
2.564,-0.744068,1.378808,0.355091
2.584,-0.738403,1.375422,0.354791
2.604,-0.732945,1.372689,0.353534
2.624,-0.727117,1.364588,0.351337
2.644,-0.721954,1.348497,0.348363
2.664,-0.719274,1.32926,0.343645
2.684,-0.719,1.310392,0.337781
2.704,-0.712729,1.292329,0.332193
2.724,-0.7003,1.275936,0.326524
2.744,-0.686335,1.261305,0.320843
2.764,-0.67213,1.248674,0.315362
2.784,-0.657593,1.237713,0.310527
2.804,-0.642278,1.228565,0.306537
2.824,-0.625148,1.22302,0.303142
2.844,-0.607142,1.216797,0.300226
2.864,-0.591605,1.2048,0.297646
2.884,-0.579968,1.189074,0.295432
2.904,-0.569288,1.172845,0.294163
2.924,-0.556164,1.156515,0.29435
2.944,-0.541336,1.139022,0.295624
2.964,-0.527841,1.121129,0.297779
2.984,-0.514676,1.104641,0.300228
3.004,-0.497308,1.088191,0.303366
3.024,-0.47425,1.069035,0.306972
3.044,-0.444165,1.047486,0.31172
3.064,-0.412272,1.02333,0.316445
3.084,-0.386475,0.996736,0.318625
3.104,-0.364861,0.969016,0.318666
3.124,-0.342155,0.941388,0.31786
3.144,-0.323032,0.914667,0.31531
3.164,-0.313426,0.890611,0.310608
3.184,-0.309531,0.868286,0.304419
3.204,-0.303428,0.8459,0.298036
3.224,-0.294938,0.824269,0.291918
3.244,-0.286222,0.804198,0.2856
3.264,-0.27596,0.786346,0.278909
3.284,-0.265054,0.769356,0.271889
3.304,-0.257155,0.751359,0.264007
3.324,-0.253123,0.733156,0.255024
3.344,-0.251406,0.715958,0.245572
3.364,-0.249159,0.700892,0.235977
3.384,-0.2416,0.685614,0.227557
3.404,-0.231689,0.669715,0.221636
3.424,-0.224843,0.65265,0.216295
3.444,-0.222395,0.633875,0.211871
3.464,-0.222608,0.613706,0.207803
3.484,-0.22302,0.593315,0.204076
3.504,-0.222307,0.573524,0.200269
3.524,-0.220212,0.554667,0.196519
3.544,-0.216671,0.537189,0.193224
3.564,-0.211932,0.520939,0.190338
3.584,-0.206498,0.505919,0.187574
3.604,-0.201006,0.491946,0.184895
3.624,-0.195959,0.478837,0.182158
3.644,-0.19085,0.466603,0.179374
3.664,-0.185001,0.45491,0.176808
3.684,-0.179536,0.442747,0.174694
3.704,-0.17648,0.43014,0.172812
3.724,-0.176342,0.418066,0.171498
3.744,-0.179199,0.406127,0.170653
3.764,-0.1851,0.392876,0.169824
3.784,-0.192419,0.377747,0.168273
3.804,-0.199487,0.361429,0.16722
3.824,-0.206779,0.344284,0.165784
3.844,-0.215475,0.325188,0.163278
3.864,-0.223378,0.304095,0.160153
3.884,-0.227473,0.281418,0.156669
3.904,-0.227146,0.256896,0.153092
3.924,-0.224974,0.229987,0.149056
3.944,-0.223462,0.201574,0.144549
3.964,-0.223631,0.173015,0.139102
3.984,-0.224667,0.144012,0.132882
4.004,-0.22468,0.113747,0.126363
4.024,-0.222387,0.081805,0.120161
4.044,-0.218275,0.049044,0.114384
4.064,-0.213824,0.01607,0.108674
4.084,-0.209814,-0.017328,0.103028
4.104,-0.206138,-0.052138,0.09775
4.224,-0.201884,-0.088986,0.092666
4.244,-0.197667,-0.126306,0.087343
4.264,-0.194339,-0.164699,0.081538
4.284,-0.192636,-0.204967,0.075431
4.304,-0.191417,-0.245487,0.068616
4.324,-0.188801,-0.286639,0.061655
4.344,-0.184346,-0.329033,0.054604
4.364,-0.178392,-0.372294,0.047468
4.384,-0.171196,-0.415432,0.039848
4.404,-0.16333,-0.458314,0.03204
4.424,-0.156167,-0.501968,0.024534
4.444,-0.150108,-0.546103,0.01652
4.464,-0.14332,-0.589164,0.007144
