window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.05,10.16611,4.797814,12.4974,2.068306,1.494522,10.02588,108,0,0
4.16,9.594959,4.89139,11.10706,1.616995,1.142887,7.442141,92,0,0
6.21,8.92577,4.408338,11.09408,1.262584,0.953862,6.77681,113,0,0
8.33,9.866879,5.248032,11.37628,2.222016,1.741806,19.53061,95,0,0
10.38,8.134804,3.922517,11.0811,1.858105,0.987238,8.547783,90,0,0
12.44,10.21686,5.479383,11.53214,1.951883,1.354246,11.76975,83,0,0
14.49,7.676949,3.395386,9.434411,2.26599,0.751459,11.81891,119,1,0
16.54,10.13077,5.436704,11.74338,2.237765,1.442506,18.1664,83,0,0
