window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.56,10.96728,4.859401,10.99081,0.093897,0.028231,2.725315,91,0,0
4.71,10.9793,4.876191,10.99145,0.059074,0.003409,0.486565,170,0,0
6.76,10.98333,4.855153,10.99195,0.061459,0.003507,0.517607,82,0,0
8.81,10.98271,4.816935,10.98971,0.062594,0.00253,0.313377,117,0,0
