window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.19,9.853801,4.846646,10.22843,1.255982,0.194628,3.081179,88,0,0
4.39,10.19019,5.068196,16.46628,1.349317,1.58741,236.6502,89,2,0
6.54,10.66765,4.652058,10.726,0.151758,0.044356,0.184774,85,3,1
