accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.482,-4.893748,-7.146692,0.816423
0.502,-4.853047,-6.847417,0.973243
0.522,-4.853846,-6.541305,1.15119
0.542,-4.891969,-6.235853,1.330077
0.562,-4.944121,-5.971739,1.498193
0.582,-5.034203,-5.772477,1.667343
0.602,-5.189425,-5.620076,1.836854
0.622,-5.384629,-5.499297,1.962954
0.642,-5.595276,-5.409097,2.037715
0.662,-5.81623,-5.371701,2.065799
0.682,-6.038248,-5.36382,2.072387
0.702,-6.261886,-5.376644,2.071027
0.722,-6.483144,-5.389924,2.072165
0.742,-6.70736,-5.395567,2.079478
0.762,-6.916674,-5.401096,2.090395
0.782,-7.097204,-5.413661,2.101156
0.802,-7.246439,-5.451399,2.111066
0.822,-7.360967,-5.512794,2.132311
0.842,-7.447655,-5.569782,2.170291
0.862,-7.54622,-5.576692,2.199511
0.882,-7.753739,-5.525786,2.249123
0.902,-7.860524,-5.427342,2.316301
0.922,-7.706282,-5.303037,2.352828
0.942,-7.438904,-5.193106,2.369147
0.962,-7.291759,-5.109878,2.379424
0.982,-7.315063,-5.081074,2.387701
1.002,-7.394104,-5.137539,2.382847
1.022,-7.461003,-5.261267,2.368878
1.042,-7.50957,-5.399359,2.351922
1.062,-7.517886,-5.489012,2.340025
1.082,-7.49505,-5.526044,2.345288
1.102,-7.476523,-5.521735,2.367981
1.122,-7.480708,-5.484875,2.406821
1.142,-7.493233,-5.431241,2.456425
1.162,-7.50009,-5.373773,2.509963
1.182,-7.504552,-5.325539,2.561507
1.202,-7.506275,-5.299098,2.609253
1.222,-7.491421,-5.290471,2.653664
1.242,-7.457474,-5.290182,2.690125
1.262,-7.421965,-5.289308,2.718113
1.282,-7.398412,-5.283579,2.735762
1.302,-7.401425,-5.27163,2.748829
1.322,-7.436482,-5.259355,2.760714
1.342,-7.497343,-5.254362,2.77471
1.362,-7.575425,-5.257027,2.794834
1.382,-7.652157,-5.261866,2.819756
1.402,-7.698749,-5.258683,2.846516
1.422,-7.705404,-5.241402,2.870548
1.442,-7.681039,-5.212677,2.891684
1.462,-7.648763,-5.177328,2.911861
1.482,-7.632082,-5.142187,2.932045
1.502,-7.627642,-5.114626,2.947959
1.522,-7.621997,-5.094616,2.960694
1.542,-7.61062,-5.08155,2.968833
1.562,-7.590783,-5.074244,2.972361
1.582,-7.562457,-5.071443,2.973855
1.602,-7.532675,-5.072712,2.975849
1.622,-7.504904,-5.07638,2.980024
1.642,-7.482795,-5.082098,2.982703
1.662,-7.468685,-5.08709,2.984406
1.682,-7.458529,-5.09164,2.985283
1.702,-7.446473,-5.096549,2.988549
1.722,-7.430654,-5.098752,2.995126
1.742,-7.409991,-5.095407,3.005848
1.762,-7.379975,-5.087777,3.020459
1.782,-7.344615,-5.082259,3.042219
1.802,-7.304026,-5.076573,3.070277
1.822,-7.253693,-5.068362,3.102309
1.842,-7.18554,-5.063695,3.140761
1.862,-7.093386,-5.059949,3.178815
1.882,-6.987144,-5.056075,3.21769
1.902,-6.880883,-5.045514,3.250929
1.922,-6.79315,-5.028835,3.281142
1.942,-6.726973,-5.006672,3.304613
1.962,-6.673738,-4.9799,3.317762
1.982,-6.627316,-4.950671,3.323215
2.002,-6.600197,-4.922335,3.322056
2.022,-6.60371,-4.894169,3.322286
2.042,-6.632747,-4.865445,3.328557
2.062,-6.682512,-4.830597,3.343506
2.082,-6.739839,-4.794856,3.357516
2.102,-6.810763,-4.773031,3.3686
2.122,-6.916488,-4.770349,3.375847
2.142,-7.046601,-4.773995,3.379347
2.162,-7.169259,-4.785505,3.385921
2.182,-7.273237,-4.811659,3.387829
2.202,-7.393711,-4.818476,3.354526
2.222,-7.602496,-4.71143,3.247442
2.242,-7.906524,-4.46197,3.092626
2.262,-8.047488,-4.208156,2.990649
2.282,-8.224814,-4.335538,3.165113
2.302,-7.944578,-4.455076,3.315103
2.322,-6.356672,-4.489992,3.225188
2.342,-4.420852,-4.599932,3.092119
2.362,-4.257885,-4.5661,3.001889
2.382,-10.298,-2.60746,4.885541
2.402,-6.631634,-0.82333,12.43299
2.422,-6.054803,-2.124013,7.894943
2.442,-3.586382,-2.615896,3.248947
2.462,-0.820757,-2.109663,2.579108
2.64,-0.416973,-3.285537,4.349224
2.66,-0.038411,-3.187112,5.622748
2.68,0.558006,-2.863593,6.356979
2.7,1.112035,-2.898992,6.504449
2.72,1.665712,-3.008059,6.753493
2.74,1.912794,-3.108888,7.499151
2.76,1.817207,-3.171335,8.069687
2.78,1.96325,-3.407924,8.02238
2.8,2.253369,-3.615769,7.777222
2.82,2.454091,-3.696753,7.618302
2.84,2.569034,-3.687212,7.628604
2.86,2.661124,-3.70331,7.701079
2.88,2.712915,-3.842128,7.868159
2.9,2.853462,-3.954709,8.042588
2.92,2.962557,-4.061709,8.202136
2.94,3.061482,-4.240932,8.249739
2.96,3.182716,-4.42813,8.326241
2.98,3.229207,-4.534352,8.499788
3,3.205743,-4.508447,8.692989
3.02,3.167446,-4.398534,8.833503
3.04,3.138834,-4.258793,8.87583
3.06,3.071591,-4.171418,8.868447
3.08,2.992267,-4.091509,8.863329
3.1,2.910261,-4.011727,8.892525
3.12,2.804867,-3.961311,8.956643
3.14,2.681437,-3.966953,9.018991
3.161,2.611968,-4.029584,9.022167
3.181,2.573395,-4.068372,9.003051
3.201,2.547933,-4.050201,9.000074
3.221,2.538771,-4.024042,9.0145
3.241,2.556739,-4.013241,9.034892
3.261,2.592921,-4.019939,9.06216
3.281,2.631389,-4.052394,9.094737
3.301,2.667971,-4.101609,9.12411
3.321,2.700727,-4.146861,9.148067
3.341,2.724829,-4.179059,9.165392
3.361,2.747107,-4.184538,9.167714
3.381,2.760154,-4.194131,9.150317
3.401,2.764094,-4.226032,9.145906
3.421,2.770847,-4.247233,9.161297
3.441,2.77468,-4.269752,9.175763
3.461,2.776293,-4.295751,9.180895
3.481,2.776255,-4.326476,9.175496
3.501,2.775203,-4.364581,9.164955
3.521,2.777793,-4.401567,9.156023
3.541,2.782066,-4.4248,9.150523
