window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.475000,10.938511,3.848261,12.057440,0.361514,0.175945,17.391539,90.000000,0.000000,0
2.497000,10.868138,3.774900,10.931365,0.343209,0.029918,2.638531,103.000000,0.000000,0
4.509000,10.877872,3.916778,10.942139,0.957201,0.028170,1.322365,118.000000,0.000000,0
