gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.006000,-0.163000,0.109000,0.138000
0.026000,-0.185000,0.123000,0.182000
0.046000,-0.200000,0.134000,0.193000
0.066000,-0.214000,0.159000,0.195000
0.086000,-0.250000,0.183000,0.195000
0.106000,-0.285000,0.204000,0.172000
0.126000,-0.287000,0.235000,0.225000
0.146000,-0.246000,0.308000,0.304000
0.166000,-0.215000,0.391000,0.405000
0.186000,-0.216000,0.465000,0.526000
0.206000,-0.271000,0.534000,0.654000
0.226000,-0.384000,0.604000,0.786000
0.246000,-0.522000,0.673000,0.931000
0.266000,-0.653000,0.740000,1.086000
0.286000,-0.765000,0.802000,1.242000
0.306000,-0.859000,0.857000,1.391000
0.326000,-0.943000,0.903000,1.533000
0.346000,-1.030000,0.941000,1.667000
0.366000,-1.131000,0.975000,1.789000
0.386000,-1.252000,1.006000,1.895000
0.406000,-1.383000,1.032000,1.985000
0.426000,-1.494000,1.051000,2.068000
0.446000,-1.593000,1.063000,2.142000
0.466000,-1.703000,1.068000,2.200000
0.486000,-1.813000,1.064000,2.246000
0.506000,-1.903000,1.048000,2.284000
0.526000,-1.968000,1.021000,2.311000
0.546000,-2.010000,0.987000,2.327000
0.566000,-2.027000,0.948000,2.332000
0.586000,-2.018000,0.905000,2.328000
0.606000,-1.985000,0.859000,2.313000
0.626000,-1.935000,0.811000,2.290000
0.646000,-1.873000,0.761000,2.257000
0.666000,-1.805000,0.710000,2.215000
0.686000,-1.743000,0.658000,2.164000
0.706000,-1.692000,0.604000,2.104000
0.726000,-1.652000,0.548000,2.036000
0.746000,-1.620000,0.491000,1.962000
0.766000,-1.594000,0.434000,1.884000
0.786000,-1.571000,0.376000,1.801000
0.806000,-1.545000,0.320000,1.717000
0.826000,-1.512000,0.267000,1.633000
0.846000,-1.472000,0.214000,1.550000
0.866000,-1.428000,0.163000,1.468000
0.886000,-1.382000,0.116000,1.388000
0.906000,-1.333000,0.071000,1.309000
0.926000,-1.278000,0.027000,1.232000
0.946000,-1.220000,-0.015000,1.157000
0.966000,-1.162000,-0.055000,1.084000
0.986000,-1.105000,-0.095000,1.012000
1.006000,-1.048000,-0.135000,0.942000
1.026000,-0.993000,-0.174000,0.873000
1.046000,-0.942000,-0.209000,0.804000
1.066000,-0.892000,-0.243000,0.738000
1.086000,-0.839000,-0.281000,0.673000
1.106000,-0.787000,-0.321000,0.608000
1.126000,-0.737000,-0.361000,0.543000
1.146000,-0.690000,-0.397000,0.476000
1.166000,-0.641000,-0.429000,0.410000
1.186000,-0.589000,-0.458000,0.345000
1.206000,-0.536000,-0.486000,0.282000
1.226000,-0.485000,-0.512000,0.221000
1.246000,-0.439000,-0.535000,0.162000
1.266000,-0.397000,-0.553000,0.104000
1.286000,-0.357000,-0.568000,0.046000
1.306000,-0.319000,-0.579000,-0.013000
1.326000,-0.285000,-0.586000,-0.072000
1.346000,-0.258000,-0.587000,-0.134000
1.366000,-0.229000,-0.582000,-0.196000
1.386000,-0.202000,-0.581000,-0.251000
1.406000,-0.191000,-0.585000,-0.307000
1.426000,-0.204000,-0.596000,-0.376000
1.446000,-0.229000,-0.607000,-0.462000
1.466000,-0.243000,-0.602000,-0.562000
1.486000,-0.246000,-0.562000,-0.650000
1.506000,-0.265000,-0.474000,-0.671000
1.526000,-0.309000,-0.364000,-0.599000
1.546000,-0.378000,-0.384000,-0.394000
1.566000,-0.512000,-0.513000,-0.212000
1.586000,-0.657000,-0.651000,-0.346000
1.606000,-0.668000,-0.783000,-0.384000
1.626000,-0.467000,-0.725000,-0.382000
1.646000,-0.247000,-0.594000,-0.361000
1.666000,-0.323000,-0.498000,-0.233000
1.686000,-0.439000,-0.523000,-0.174000
1.706000,-0.471000,-0.521000,-0.023000
1.726000,-0.417000,-0.443000,0.088000
1.746000,-0.317000,-0.321000,0.059000
1.766000,-0.139000,-0.196000,0.025000
1.786000,0.104000,-0.107000,-0.015000
1.806000,0.359000,-0.066000,-0.082000
1.826000,0.604000,-0.055000,-0.160000
1.846000,0.812000,-0.063000,-0.198000
1.866000,0.946000,-0.077000,-0.204000
1.886000,0.938000,-0.083000,-0.180000
1.906000,0.722000,-0.084000,-0.169000
1.926000,0.373000,-0.081000,-0.172000
1.946000,0.054000,-0.074000,-0.173000
1.966000,-0.048000,-0.047000,-0.174000
1.986000,0.098000,0.000000,-0.164000
2.006000,0.327000,0.056000,-0.163000
2.026000,0.551000,0.108000,-0.170000
2.046000,0.698000,0.141000,-0.183000
2.066000,0.685000,0.137000,-0.206000
2.086000,0.610000,0.108000,-0.221000
2.106000,0.528000,0.079000,-0.233000
2.126000,0.468000,0.061000,-0.233000
2.146000,0.425000,0.053000,-0.229000
2.166000,0.374000,0.048000,-0.225000
2.186000,0.317000,0.049000,-0.221000
2.206000,0.262000,0.051000,-0.220000
2.226000,0.213000,0.050000,-0.220000
2.246000,0.174000,0.047000,-0.220000
2.266000,0.152000,0.046000,-0.220000
